TLPS,DACE,TLPS_ORDER_1.0,DACE_ORDER_1.0
2.6963247499999996,4.1659879419999974,2.494973806000001,17.393555119
17.035422726999997,68.922672517,24.386646756000005,300.355266899
1.3146979249999617,10.619861139000022,6.472854054000038,300.371278469
2.278983536000055,13.981945888999917,11.49754851099999,300.3771850999999
1.9906780379999418,20.08535023499985,90.29674036100005,300.446761941
2.2680545770001572,18.154242696999972,11.723629602000074,300.40559536
26.71358907800004,29.06076335800026,59.76802980100001,300.46085092899966
2.4656730850001622,33.663437746,8.587359856000148,300.92176912399964
8.425419472000158,15.47064727399993,3.277014865000183,100.6509199320003
9.344173625000167,50.76881616399987,11.148231286000282,300.4714474350003
9.535704590000023,38.788728612999876,114.71113820699975,300.4317991439998
1.4685594099996706,12.672930103999988,6.195792889000131,194.32805860600047
2.7660076550000667,28.952943108999534,69.4910350099999,300.4081445460006
2.8888426450002953,19.26851465999971,116.63700724599948,300.4157605930004
4.212289975000203,4.369361480999942,1.684045497000625,9.646797947000778
0.8718403390003004,6.085810868000408,2.749067476000164,93.92054580999957
4.261316748000354,11.283121843000117,21.521757768000498,300.4217367370002
4.871416506999594,47.506498796000415,120.1863974450007,300.4156509049999
9.772782824000387,33.78076003299975,18.699699419999888,300.45410813500075
4.150571623999895,13.645744333000039,12.211048447000394,300.38926627099954
2.39567621399965,8.03763579599945,10.63166267700035,81.80904267999995
9.966262803000063,47.7165066080006,34.198298558000715,300.4373986799992
7.936132435000218,14.32625623399963,4.502084906999698,77.74226940500012
5.7090722670000105,16.593836899000053,14.173298027999408,88.2312321140007
1.1337694280000505,8.86064257199996,7.005156940999768,20.711609551000038
1.65730416399947,59.2602360890005,47.223104694999165,300.41616015399995
12.555790104999687,17.723527773998285,22.343318542001725,300.36679207199995
3.1172773050002434,12.796021623000343,17.19481298900064,300.35749257800126
1.7346662969994213,3.3629805620003026,4.093349226999635,6.6945368960005
3.6834440490001725,4.010342928999307,4.158115332998932,12.562617581999802
1.2483493960007763,4.06688648599993,2.1744817849994433,12.990758457000993
7.465772470999582,19.84618875200067,53.569755259000885,300.4110338299997
1.0271506419994694,8.941883061001136,4.77296004100026,68.62599441900056
15.31209750599919,79.5388921549984,221.7100493630005,300.40498774299886
8.015720632000011,19.559391982000307,5.474394199998642,94.54180748199906
1.5106601389998104,19.093970239000555,8.513431680999929,300.3599481780002
45.018606524999996,159.17959114800033,205.56125101699945,300.4408077479984
8.625983373000054,18.400964884998757,23.540105041998686,300.38124958799926
3.235374555000817,10.359247836000577,9.527915655999095,167.32321138000043
2.8293484929999977,25.712580800998694,72.77382140300142,300.43015446000027
1.5663407989995903,14.203116409998984,4.395789033000256,300.35742943199875
4.1111475839989,11.834850794999511,9.431261544001245,80.50834466000015
4.7635064649985,4.608537178999541,7.545703416999459,16.76141994200043
5.010376570999142,33.50566642500053,39.226414943001146,302.90391332299987
3.4879507000005106,26.34709896700042,226.4900610980003,300.41251945899967
6.367913629999748,52.58614236299945,190.70695718800016,300.3896697380005
2.5622491679987434,12.575115760999324,5.972149360000913,285.8133766989995
3.8185323500001687,20.42468876000021,48.655066570998315,300.31271586899857
6.655258229999163,15.240807963000407,6.1048981139992975,89.6726412019998
7.0338460260009015,38.13914719999957,93.8082339349985,301.8109640729999
