TLPS,DACE,TLPS_ORDER_1.0,DACE_ORDER_1.0
5.361884222000299,40.25097994000134,13.52213052300067,249.82626433899895
4.826158045001648,33.37979548699877,7.905758376000449,72.47547953200046
9.352398134000396,197.05832277199806,12.9554027209997,300.36641780500213
9.008402575000218,68.10447205799937,18.88161480100098,300.3978499449986
5.872108586998365,23.314762605998112,5.661546816998452,31.609183360000316
1.1389582129995688,10.619873937997909,1.5572034739998344,46.70855733099961
4.852393345001474,57.64356317900092,5.662480590999621,300.45579485800044
4.6384983110001485,166.3279839120005,8.503409830998862,300.4182601770008
6.216214760999719,14.464609698999993,10.385953974000586,39.04421217300114
12.514423188000364,130.18726236899965,20.982588179998857,300.4091561179994
11.584778282998741,103.36973242599925,20.27951466900049,300.43286297899976
10.925191993002954,207.91414893199908,30.23843778599985,300.39005549099966
13.118043405000208,300.32422960500116,21.66834491500049,300.37283301599746
7.492864995001582,240.03606549500182,25.958236308000778,300.350600714999
8.440302687999065,147.99588594899978,14.959898884000722,300.4938138969992
16.664812347000407,85.01090533000024,17.590125428003375,300.4084582000032
9.54095337799663,300.30395444700116,13.857553875997837,300.8893628469996
14.247113535999233,49.17591146600171,19.814758405998873,300.3529311329985
14.36169189499924,300.3167066970018,5.031811965000088,300.3770898270013
4.778123162999691,36.574574371999915,8.92797204100134,300.36090156200225
11.495701275998726,108.38677814000039,72.7636149179998,300.41192193900133
11.74045365100028,300.32846465699913,19.393117676998372,300.3956431660008
3.0123556590006046,20.426594627002487,4.549841986001411,30.116835378998076
6.831859039997653,101.88115805199777,10.360217689001729,300.3705083229979
7.524922938999225,247.1090800460006,15.085996213998442,300.3871656150004
10.334869706999598,300.3201799019989,14.913405913997849,300.39461302400014
4.4482270529988455,30.944415399000718,8.890192049999314,176.43586888299978
8.513161812999897,300.35697916700155,66.79178728199986,300.4109762190019
9.993925664999551,175.42538382600105,12.008612150999397,300.4157013209988
4.946543351998116,31.505165785001736,7.046346525999979,204.1824318609979
5.666424803999689,26.85752570600016,9.501113760001317,31.36101258800045
8.139067610001803,35.1828530649982,5.854797504998714,212.27875051999945
14.131235060998733,264.0984079539994,57.55123515300147,300.347101886
7.977610702000675,42.984299210002064,10.662692428999435,300.36117754299994
7.1239450850007415,123.77852456000255,24.27591596900311,300.34403993300293
1.183492563002801,114.33910022399868,12.497762055998464,300.37952296799995
10.038512582999829,37.080611009001586,10.333743645998766,300.3825110939979
10.107511042002443,300.3149144859999,12.604297916997893,300.4273817230023
12.277723678002076,300.37198664300377,176.15598490800403,300.38637701999687
9.499390927005152,7.139204995997716,6.0906450350012165,142.2123246839983
11.728586003999226,143.51448349100247,19.596720723006,300.37144733300374
5.171799922005448,47.32048504300474,8.926874149998184,300.4045367190047
11.783434418997786,300.3535472310032,300.3451162010024,300.41221827900154
3.4427222719968995,16.584477150005114,3.9270289429987315,188.19408857700182
7.432177620001312,12.131967313005589,11.215059572998143,172.60522559099627
9.77049073800299,143.9445934980031,21.799862568004755,300.41570220200083
9.722597970998322,145.31283150499803,21.913110763001896,300.424908615998
16.81428978999611,300.3365360079988,34.30843722699501,300.4147524500004
10.288236057996983,287.64879248199577,18.851449065005,300.3753358419999
15.069588971004123,57.308008911997604,14.479699613002595,300.4321130420067
