MAD,SCM,MAD_ORDER_1.0,SCM_ORDER_1.0
0.039731855999889376,0.36039389600000504,1.0836593529998026,115.63882763499987
0.07858975499993903,0.5437156120001418,1.458629745000053,300.24305705899997
0.10570042800009105,0.22707036899987543,0.5239649009999994,1.5146707930000503
0.0484721160000845,0.3645967240001937,1.194860761999962,159.786469378
0.0695732209999278,0.8313450749999447,1.093615796999984,163.451005808
0.06815160799988007,0.3368610190000254,1.3600681320001513,197.09846568000012
0.08046628300007796,0.26958417700006976,0.8114517109997905,4.946961366999858
0.08199369700014358,0.26243989799968404,0.6060301940001409,3.9973000260001754
0.0636475410001367,0.6229343509999126,0.7475984029997562,62.63240255699975
0.07202380999979141,0.2956505450001714,1.86307897100005,136.9811638729998
0.114551513999686,0.6585307360001025,1.2853269809997983,56.492172283999935
0.06266486200001964,0.2665991879998728,1.5212698979999004,300.23650031299985
0.07069605500009857,0.5099670089998654,1.4764690670003802,56.69594369499964
0.058920366000165814,0.9172400239999661,1.4530399979998947,300.2029439490002
0.07997892599996703,0.26601415799996175,0.8109058529998947,7.527427410999735
0.05126505199996245,0.3254525580000518,0.9293404439999904,32.79440168400015
0.05678579400000672,0.1679524119999769,0.5038186639999367,2.031744509999953
0.049536790999809455,0.33985356499988484,0.8264566830002877,35.47028661100012
0.07951006999974197,0.4635459350001838,0.9647365929999978,143.99370455999997
0.08302014399987456,0.5923775539999951,1.1751160849998996,71.54264594400001
0.14386146499964525,0.23009509800021988,0.4409382209996693,1.4580210589997478
0.06209678899995197,0.4304428340001323,0.9384054140000444,35.939418338999985
0.05830840699991313,0.41781632100037314,0.5540739539997048,8.60805160999962
0.05562566000025981,0.4241580120001345,1.3693618180000158,24.69632721800008
0.08687754500033407,0.5555922460002876,1.8570070149999083,224.98093553100034
0.08134769199978109,0.2779853900001399,0.7519647879998956,18.12204137000026
0.0564169900003435,0.3239992339999844,0.8483584430000519,300.2326783389999
0.08766169600039575,0.9978456270000606,1.29891193200001,169.23175689699974
0.11207436899985623,0.6166903949997504,0.9234141309998449,39.36243238800034
0.09287862200017116,0.6655785430002652,0.7904732879997027,27.94805944700056
0.06499028999951406,0.5710220539995134,3.2040966869999465,300.21368684700064
0.09222873299950152,0.28162259199962136,1.2266809070006275,28.47607857300045
0.07584230399970693,0.36020738299976074,1.0636936000000787,35.35633280999991
0.07402853599978698,0.6570042419998572,1.7849247720005224,300.19315247899976
0.07799451899973064,0.4925196580006741,1.2224462799995308,37.82501185500041
0.06909833800000342,0.5057153750003636,1.7812562890003392,300.2348126280003
0.0972695290001866,0.5074493959991742,0.9462870650004334,7.01349830899926
0.06324792299983528,0.5341568630001348,0.9148030599999402,78.26746584300054
0.09565011399990908,0.4537528219998421,0.5174596110000493,2.0380907069993555
0.059277266999743006,0.5813811559992246,0.8060283049999271,43.073570675000155
0.06421604600018327,0.5301193970008171,1.3539500870001575,177.233564225
0.10646226800054137,0.47654144399984943,1.2741627969999172,67.80634827099948
0.09939783600020746,0.456947210999715,1.0928318590003983,37.46044514499954
0.08635443799994391,0.6758219429993915,2.0859405530000004,300.2056102919996
0.0649164460000975,0.41836248799972964,0.7859339579999869,46.60053210899969
0.08502119100012351,0.5402424459998656,1.2334798599995338,82.84997358100009
0.07667867100008152,0.3228427880003437,1.100002281000343,33.73987251500057
0.0670728989998679,0.8942510209999455,1.6889650670000265,300.2465733300005
0.06911200099966663,0.3295617369994943,1.4860975310002686,86.20003158800046
0.07622841299962602,0.5892781160000595,1.074152535000394,6.5749319679998735
