MAD,SCM,MAD_ORDER_1.0,SCM_ORDER_1.0
0.02634094699999956,0.029957231000000917,0.8060575019999998,1.1395784300000003
0.01657954999999589,0.035047554000001924,0.6147981810000047,0.7297665860000038
0.01569445300000183,0.03759682099999395,0.4284576469999948,0.6499090220000028
0.015290501999999151,0.04964005099999724,0.6486963400000008,1.6527978029999986
0.015462257999999451,0.038604430999996,3.260238318000006,1.8377731130000114
0.015160514999990937,0.029104270000004817,0.27917848799998524,0.3049239689999865
0.03491022100001828,0.03854265799998302,0.3145598380000081,0.3895466050000209
0.01534827000000405,0.026633439999983466,0.5207372699999837,0.40252468199997793
0.017709934999999177,0.049842630000000554,0.2622092080000016,1.0201056480000261
0.015761563000012302,0.03219404099999679,0.3055156830000101,0.8304033400000037
0.01957156000000282,0.054813844999983985,0.46716263900000854,3.704401321999967
0.015280037000025004,0.027382554000041637,0.4388911639999833,0.4489833299999759
0.017887812999958896,0.035004141999991134,0.33178817300000674,0.40047290900002963
0.015925253999967026,0.038215353999987656,0.2729437670000152,1.3271486880000225
0.018389042999956473,0.03473963300001515,0.5619266300000163,0.48718578699998716
0.015529640000011113,0.02847122999997964,0.30062287499998774,0.46406780000000936
0.01471336299999848,0.036077261000002636,0.41686769599999707,1.0818451220000043
0.016161774000011064,0.02672236400002248,0.34783464599996705,0.37389256500000556
0.014914130000022396,0.044558655000003,0.40164070399998764,0.8977055330000212
0.017748412999992524,0.04636924800001907,1.4795954560000268,2.703507779000006
0.016336367999997492,0.04486874299999499,0.5948657069999967,0.6133360779999748
0.015440512999987277,0.03822747800001025,1.798041297999987,1.204019786999993
0.0181143869999687,0.03187821199992413,0.29951270599997315,0.3021558540000342
0.015003648999936559,0.03240755599995282,0.3629847739999832,0.3752674859999843
0.015170100999966962,0.03212962800000696,0.5580515079999486,0.5603719670000373
0.015974384999935864,0.029238203000090834,0.21969805499998074,0.28639806400008183
0.01783381500001724,0.029302201000064088,0.24859533599999395,0.3169462560000511
0.016164914000000863,0.061137813999948776,1.6003665040000215,2.561570962000019
0.015093539999952554,0.030175271000075554,0.34483954500001346,0.3037133970000241
0.017712887000016053,0.0522509260000561,0.7392712789999223,1.5633077349999667
0.01681578399995942,0.024817277000011018,0.7058104899999762,0.5135054610000225
0.015522970999995778,0.03290780099996482,0.344746922000013,0.3710308280000163
0.01531280299991522,0.03787274199999047,0.3461296039999979,0.37582911099991634
0.017040296999994098,0.03648990800002139,0.3848207400000092,0.7645303440000362
0.01585393200002727,0.027828992999957336,0.6925603210000872,0.889378287999989
0.01526135599999634,0.03018799200003741,0.37886735600000065,0.3687965679999934
0.01690786799997568,0.04475577499999872,0.40567631999999776,0.6239203039999666
0.015046293999944282,0.02933218400005444,0.38768892300004154,0.3171868379999978
0.017262834000007388,0.04175483400001667,0.5483549310000626,0.5778172889999951
0.016375423999988925,0.029434800999979416,0.5215126440000404,0.5507536190000337
0.015462587999991229,0.030690988000060315,0.2985245649999797,0.49502959999995255
0.01549017799993635,0.034180072000026485,0.35320297600003414,0.5074593849999474
0.01682389300003706,0.02633444800005691,0.322860774999981,0.3519421430000875
