MAD,SCM,MAD_ORDER_1.0,SCM_ORDER_1.0
1.3866292028483445,1.2248191991563095,0.7933821902660438,0.7933821902658822
10.677552716796807,5.868150211074087,3.8820423234722163,3.6839449545875826
0.7799789266021937,0.6736601578874828,0.42114825638440984,0.42114834413316327
4.246551933723055,2.9590846738074323,3.1806616935338288,2.9590846738074323
0.8666432517802153,0.7655932873745808,0.51824330585032,0.5085738990468965
1.7332865035604306,1.2985639216281222,1.2924054972928203,1.2985638349637996
1.3866292028483445,1.2441050892362147,0.8010830880444816,0.8010830013801624
4.596025221976541,4.008892937405203,2.5666364852200285,2.564405134506525
1.8976392636306445,1.7186882838593491,1.251802842747928,1.0920185925179495
0.3466573007120861,0.22020486300615658,0.2224361259770579,0.22020477634183985
4.685187666241756,4.1513942363289456,2.6213046471315726,2.62130288811836
0.08666432517802153,0.08443306112269035,0.08666432517802002,0.08443297445836517
2.560053287982769,2.2672007237887866,1.565424458071639,1.4332607961466124
10.922272109129736,6.308804525001093,3.9501307409686244,3.9501307409686244
2.599929755340646,2.233775567756502,1.452083155126787,1.4498518044071456
0.399248303688218,0.3517249318918878,0.24188122021626227,0.24188113355194343
6.568199429873616,5.858864412146726,3.6690810736036146,3.669081073601407
23.845742206149325,4.292109804689734,2.698267457503266,2.6982693032073968
4.978348986667852,4.445114919429865,2.8818263432768014,2.7893067813195533
0.17332865035604306,0.18229109597257892,0.17332865035604306,0.12350486308148159
0.43332162589010764,0.36386789971997613,0.24672979240157286,0.2467297924015748
2.599929755340646,1.9581896114478803,1.987196041997508,1.9581896092790176
0.08666432517802153,0.08443306112269035,0.08666432517802153,0.08443129935046412
3.2065800315867965,2.055001472639515,2.13341528302786,2.055001472639514
4.0195643462636665,2.7258931639039985,2.8161194616860934,2.7258930772396734
2.426601104984603,2.1489853605212206,1.5877135262736553,1.3652762223355546
0.5199859510681292,0.44636865172845885,0.27967214997196366,0.2796713126692479
6.614809751849769,5.042226616721444,5.223997685915712,5.042224857708231
5.410485089643296,3.6553418120381376,3.7298318961587538,3.635795803370847
21.748335400372085,5.200561537100649,3.274088234663233,3.274089993676444
0.6933146014241722,0.6083024192833602,0.3950510642487812,0.3950493052355689
4.9264026997184835,4.298538434716369,2.9002660353785528,2.7085605512746844
2.0799438042725167,1.4485964848340263,1.5291023835070685,1.4485946391564908
4.518802475283813,3.985889007648136,2.504500669522753,2.5045005828584275
1.819950828738452,1.62047310289687,1.2103544829039445,1.052804233573232
0.6066502762461508,0.5097300922082899,0.35792271371851153,0.3556913629282217
3.332052889995481,2.2595288522848485,2.3467263658546695,2.2595288522848493
5.763874308069754,3.7561653945877724,3.975655671789039,3.756162746561995
1.4083909971832955,0.9778019831110618,1.0495254353456804,0.9778009713952571
1.0399719021362583,0.8745228517147852,0.5520714005026792,0.5520713994182486
0.17332865035604306,0.11138590002209768,0.11138581335777856,0.11138581335777953
0.2599929755340646,0.23622015897379484,0.15853281229425628,0.15853193712351263
4.590965261863684,4.013682415420138,2.6214993126562716,2.6170367845445073
0.2599929755340646,0.25193458792779155,0.25999116147001805,0.1836869341365143
2.599929755340646,2.2348470060942742,1.4502796272468168,1.4502797139111419
2.0799438042725167,1.3651523229100477,1.4689718422140081,1.365150477232509
1.2133005524923015,1.0389566420578222,0.6684485669876263,0.6684468068055524
2.2532724546285596,1.97883723237673,1.2466173340390139,1.2466172472902621
2.599929755340646,2.2687758867904035,1.466057776171312,1.463827350503136
0.08666432517802153,0.08443306112269035,0.08666432518006542,0.08443306112269035
