TLPS,DACE,TLPS_ORDER_1.0,DACE_ORDER_1.0
1.2528428218427072,1.6719211125487394,2.01424805957659,1.78487768038959
0.5156777872790597,0.6157857017689057,0.5160754983534875,0.6286824486184198
1.3359401576030143,1.4501232640012933,1.3359401576030143,1.466648102670643
2.023693009795222,1.702293236465611,2.023693009795222,1.7361427917842491
0.3794097538198999,0.48637197329832527,0.38918599848483504,0.5466375770722748
0.2503036117457891,0.3293268574212923,0.2503036117457891,0.34839683898643437
0.6737659852258272,1.3409116908928467,0.6974101961972972,1.3409116846774751
0.3363755985305369,1.577317697355547,0.3659998888445453,1.6012718692794063
0.2365622570603637,0.24303473006137677,0.2365622570603637,0.257779778499194
0.21316045274507645,0.22748519204512435,0.21316045274507645,0.23043138882044517
0.5714213374773909,1.4059623162796908,0.5714213374773909,1.5066679728426506
0.4945025762212962,0.47767274032591645,0.4945025762212962,0.5313425261001807
0.4310374894315699,0.45101267833215797,0.43786967052310394,0.4843935965685068
0.3543878244721342,0.4587662602920183,0.3543878244721342,0.46677170082458613
3.8661843489584338,2.9365031419416594,5.296678845141555,3.014141607338022
1.6132630542063215,1.799039591907034,1.6132630542063215,1.821685800184294
1.1946598651285203,0.9618233469938153,1.1946598651285203,1.0010729150421536
0.17508637181583633,0.18972932188740435,0.17508637181583633,0.22829634474038787
1.917388211815958,2.1088688165424654,3.292903112442289,2.1456259207981074
4.341464064127359,3.367054731818667,4.341464064127359,3.459968594570922
0.09153896282160968,1.2807662260280936,0.9769476845997411,1.3608004361554038
2.122535849078368,2.5161375724206487,3.5662063091335945,2.607093242898995
1.3092599771772777,1.85292816925999,1.8937140980170875,1.920351020544726
6.280157478247242,3.6078890485516677,6.684307820412363,3.7152430457896015
0.18032726246547393,0.26099765281050463,0.18032726246547393,0.2829156245196743
1.7943081306999105,1.8406152488167078,1.7943081306999105,1.9075891782799144
0.603129823417262,1.0202305815758657,0.858438801163252,1.020230576927806
1.0417556394308172,1.5357642602341028,1.0417556394308172,1.6741997097584385
1.4296908652303246,2.1661793080838283,2.640006642823225,2.204016671917499
1.0404505226515963,1.2516331495960453,1.0404505226515963,1.2756275319842372
1.602904011240848,2.4084724580677266,3.0137279744486873,2.5102605106472886
2.2906021855541123,2.109916222809522,2.2906021855541123,2.1316148205055674
0.5440068745644553,0.5329074674700996,0.5440068745644553,0.5590898255854635
0.24000508943268417,0.2840604889756685,0.24000508943268417,0.28406049183298604
0.10777325751969591,0.16385786033785832,0.11281888497907064,0.16385785287762586
0.5530554367981996,0.6325584685069994,0.5530554367981996,0.6446979817118503
0.49142119125510236,1.5550443144773631,1.5556009624245115,1.5550443144773631
0.8666521287768956,1.9538472012525276,0.8666521287768956,1.997115869839012
1.466172396823554,1.542790661688228,1.466172396823554,1.6282559624073594
0.8273511983494686,0.8940701604153241,0.8273511983494686,0.9689793680241041
0.8120839555421903,1.9093274208142026,1.834368682763754,1.933368128463313
1.1671530632615283,1.6713729626250502,1.3042666915217798,1.7096077054128487
0.7137882548957638,0.9643691281592838,0.9120521162081577,0.965234422007134
0.2606505611081425,0.32904689808660825,0.2606505611081425,0.3798717352963754
2.6311060912402064,2.740365050122547,3.531045014324894,2.8222860074346174
1.3910515173254938,1.3430589771685004,1.3910515173254938,1.4268382775388393
1.3298780588654013,2.0692628386979983,2.4427313715653316,2.175092326002744
2.729918360315935,2.8564298343848327,2.729918360315935,2.8789407055870666
0.40126909856574616,0.7698094117723233,0.40126909856574616,0.8214358133105566
0.1792220680138491,0.21746438298127793,0.18558431206564555,0.21976995206894723
