MAD,SCM,MAD_ORDER_1.0,SCM_ORDER_1.0
75.00963387300726,-1.0,-1.0,-1.0
3.007731502992101,38.32563808100531,33.00716214699787,300.26358879799955
8.991385570989223,82.44572185599827,29.59850361700228,300.30336509400513
6.776725666990387,22.59619274600118,4.723970869003097,300.2966841629968
43.506292594989645,87.74839716099086,300.2407611170056,300.3018995040038
24.870515781993163,81.8473723269999,46.582231452994165,300.327028263986
12.426443795993691,111.02278651599772,151.66303380799945,300.2977038290119
39.74196256099094,192.38355475799472,179.8740241380001,300.2957191339956
19.25071752500662,63.09549360300298,123.85352554400743,300.2948094470048
3.946287717000814,24.04745281000214,15.173365507012932,300.28510039599496
5.490103550997446,135.6537358009955,114.65475691600295,300.305081308994
17.830296233994886,165.59707816700393,210.5085356280033,300.31059594200633
8.859736412996426,251.2531850630039,300.3273790759995,300.27786764000484
9.400723811006173,18.912186540008406,6.585246664006263,300.2911019699968
-1.0,-1.0,244.74970262400166,300.28052736399695
151.27051401199424,120.38288030499825,300.2848682109907,300.2853499449993
6.759012731999974,15.890340413010563,2.907655306989909,78.56537389299774
28.905885699001374,194.91750024899375,300.2973610279878,300.29854405600054
-1.0,86.63497201900464,300.3237492930057,300.2865549029957
2.8121934099908685,31.709565876997658,13.47136519200285,300.90044522698736
2.3721525440050755,114.28080740000587,28.663862731991685,300.33452991599916
5.908441156992922,181.56776679700124,271.8381852309976,300.2846000480058
19.94138751900755,132.68002569599776,136.85578240999894,300.3351985580084
2.244142779993126,61.28590385199641,35.6925795450079,300.29571253100585
16.89881863600749,42.253292068999144,3.8111558870004956,301.21187432100123
4.870380077991285,19.012915295999846,3.9374780020007165,300.2732510269998
2.9140845509973587,113.58772271899215,46.80237304000184,300.2574638290098
18.094234832999064,300.2027533810033,300.32047540700296,300.2956017990073
1.7230831170018064,12.672384624995175,3.522327091995976,256.20435514299606
2.71658189498703,37.25830756100186,14.128951414997573,300.23591892300465
9.524037816998316,36.7546638490021,6.1699493159976555,300.2376266789943
6.7926775089872535,18.552099772001384,3.1102958749979734,126.40142355998978
1.4859081600006903,4.5931150920077926,7.229367390988045,10.004183490003925
3.7599898609914817,9.113584130987874,2.012998816004256,63.33126173999335
6.060882477991981,59.9256371010124,7.30677661599475,300.22575042099925
8.042461877004826,9.12709209100285,3.4807767419988522,207.66533357699518
8.364295320003293,108.11209022298863,300.27156189300877,300.2672112
2.1822249079996254,10.853214372997172,11.437100399998599,105.18826407499728
14.816280449987971,138.7236661729985,159.49362979500438,300.28215123600967
13.111904457997298,81.72220391100564,63.03972112800693,300.21221884198894
69.50113546800276,8.430127365005319,3.8784618220088305,300.32513505298994
12.405201033005142,189.9707231610082,62.564243378001265,300.2954924910009
-1.0,-1.0,-1.0,300.30153822498687
59.645506715009105,106.06315058100154,52.06861664599273,300.328700270009
1.8170427010045387,34.00912128400523,7.451233568004682,300.32021017800434
-1.0,261.47952487599105,300.34776165500807,300.3669240320014
7.055377819997375,196.77400161800324,252.80831662399578,300.3677783710009
-1.0,266.18963085100404,300.36894108899287,300.305054876997
30.39613415900385,62.9675439279963,300.31993118399987,300.3707821269927
22.01557243600837,172.57127360599407,264.0715460229985,300.31198384199524
