MAD,SCM,MAD_ORDER_0.001,MAD_ORDER_0.01,MAD_ORDER_0.1,MAD_ORDER_1,MAD_ORDER_10,MAD_ORDER_100,SCM_ORDER_0.001,SCM_ORDER_0.01,SCM_ORDER_0.1,SCM_ORDER_1,SCM_ORDER_10,SCM_ORDER_100
1.7368218217322584,3.0569045105469654,1.7368218217322584,1.7368218217322584,1.7368218217322584,1.7368218217322584,1.5983524694881786,1.5983524694881786,1.7375557972162614,1.7375557972162614,1.7375557972162614,1.7073905180266553,1.6673860953133608,1.5983524694881786
2.4111860850478215,4.149296482888129,2.4111860850478215,2.4111860850478215,2.4111860850478215,2.4111860850478215,2.4111860850478215,2.371710275137887,2.533419796015952,2.533419796015952,2.533419796015952,2.533419796015952,2.3930264962744405,2.3802665368628175
0.02921132328719352,0.06920215639261404,0.02921132328719352,0.02921132328719352,0.02921132328719352,0.02921132328719352,0.02921132328719352,0.02921132328719352,0.0638273329238773,0.0638273329238773,0.0638273329238773,0.03368399095408238,0.02921132328719352,0.02921132328719352
1.166783713013797,2.03045415065226,1.166783713013797,1.166783713013797,1.166783713013797,1.166783713013797,1.1137053563606294,1.1137053563606294,1.1431055340242973,1.1431055340242973,1.1431055340242973,1.1431055340242973,1.1183306165931293,1.1137053563606294
0.7578251869932271,1.5065909601455256,0.7578251869932271,0.7578251869932271,0.7578251869932271,0.7578251869932271,0.7578251869932271,0.753734900993298,0.8556886135093503,0.8556886135093503,0.8018315784450196,0.8018315784450196,0.768540411055148,0.7539378389430971
1.2491749225557607,2.1958500923702853,1.224553891186562,1.224553891186562,1.224553891186562,1.224553891186562,1.1633260305796553,1.1633260305796553,1.273036160036182,1.273036160036182,1.273036160036182,1.2073242208025252,1.2073242208025252,1.1633260305796553
0.20781769995740307,0.3460128276916288,0.20781769995740307,0.20781769995740307,0.20781769995740307,0.20781769995740307,0.20781769995740307,0.20781769995740307,0.2250915422531458,0.2250915422531458,0.2250915422531458,0.2250915422531458,0.2250915422531458,0.20781769995740307
0.1418835702520525,0.2264967698706805,0.1418835702520525,0.11926346583471661,0.11926346583471661,0.11926346583471661,0.11926346583471661,0.11926346583471661,0.1495413373759214,0.1495413373759214,0.1495413373759214,0.1495413373759214,0.11926346583471661,0.11926346583471661
0.4582004709903995,0.8138933036441652,0.4582004709903995,0.4582004709903995,0.4582004709903995,0.4582004709903995,0.4582004709903995,0.45702624455444724,0.4977565427181249,0.4977565427181249,0.4977565427181249,0.4977565427181249,0.4768681896846735,0.45702624455444724
1.0082079580262249,1.8704252081060773,1.0082079580262249,1.0082079580262249,1.0082079580262249,1.0082079580262249,0.9479384559756124,0.9479384559756124,1.0560441554483195,1.0560441554483195,1.0560441554483195,1.0560441554483195,0.9573966124810032,0.9573966124810032
0.49575788664535353,0.7884264809273022,0.49575788664535353,0.49575788664535353,0.49575788664535353,0.45979376464379235,0.4437424406770083,0.4437424406770083,0.48749611256508657,0.48749611256508657,0.48749611256508657,0.4445265969686684,0.4445265969686684,0.4445265969686684
1.589930596059565,2.8103060131981685,1.589930596059565,1.589930596059565,1.589930596059565,1.589930596059565,1.589930596059565,1.589930596059565,1.8034318010188308,1.7394028457146542,1.7394028457146542,1.7394028457146542,1.6029944111895895,1.589930596059565
1.1409108266737216,2.0639269557722164,1.1409108266737216,1.1409108266737216,1.1409108266737216,1.1409108266737216,1.073986647302718,1.073986647302718,1.1834896173248166,1.1834896173248166,1.1834896173248166,1.1834896173248166,1.1084224417511943,1.073986647302718
1.0340808443663003,1.8184255276838583,1.0340808443663003,1.0340808443663003,1.0340808443663003,1.0340808443663003,0.9719943976273497,0.9719943976273497,1.0856117704233608,1.0856117704233608,1.0186127924494648,1.0186127924494648,0.9963781054999209,0.9719943976273497
0.21365996461484088,0.4136106347012113,0.21365996461484088,0.21365996461484088,0.21365996461484088,0.21365996461484088,0.21365996461484088,0.21365996461484088,0.22814350581584458,0.22814350581584458,0.22814350581584458,0.22814350581584458,0.2212149352501267,0.21365996461484088
0.49575788664535353,0.8858225123299008,0.49575788664535353,0.49575788664535353,0.49575788664535353,0.49575788664535353,0.49575788664535353,0.49329898946102807,0.5682233976749405,0.5682233976749405,0.5682233976749405,0.5682233976749405,0.49949667394095465,0.49329898946102807
0.11016841925453782,0.2090364059287224,0.11016841925453782,0.11016841925453782,0.11016841925453782,0.11016841925453782,0.11016841925453782,0.11016841925453782,0.12734057848250271,0.12734057848250271,0.12734057848250271,0.12734057848250271,0.1182401538264034,0.11016841925453782
0.5850610749804568,1.0570856300660387,0.5850610749804568,0.5850610749804568,0.5850610749804568,0.5643555704307474,0.539767985315794,0.539767985315794,0.58359637719075,0.58359637719075,0.58359637719075,0.58359637719075,0.5402374301542915,0.5402374301542915
0.904716412665922,1.7191934282656556,0.904716412665922,0.904716412665922,0.904716412665922,0.904716412665922,0.866714206042067,0.866714206042067,0.9610427569044456,0.9610427569044456,0.9610427569044456,0.9105915413993724,0.8906750846360644,0.8744990296257087
0.49575788664535353,0.8600393901794348,0.49575788664535353,0.49575788664535353,0.49575788664535353,0.49575788664535353,0.49575788664535353,0.49575788664535353,0.5356076004097088,0.5356076004097088,0.5356076004097088,0.5356076004097088,0.5066548906592493,0.4946887598308501
0.04089585260207063,0.08191719009607581,0.04089585260207063,0.04089585260207063,0.04089585260207063,0.04089585260207063,0.04089585260207063,0.04089585260207063,0.0632334163445164,0.0632334163445164,0.0632334163445164,0.0632334163445164,0.04089585260207063,0.04089585260207063
0.5839913608447567,1.0137762178606033,0.5728107144079218,0.5728107144079218,0.5728107144079218,0.5728107144079218,0.5604591325388576,0.5604591325388576,0.6099199168999871,0.6099199168999871,0.6099199168999871,0.6099199168999871,0.5626990030573854,0.5626990030573854
0.2053138722470819,0.372543301296328,0.2053138722470819,0.2053138722470819,0.2053138722470819,0.2053138722470819,0.2053138722470819,0.2053138722470819,0.2304896663167692,0.2304896663167692,0.2304896663167692,0.2304896663167692,0.22256265090483213,0.2053138722470819
1.4488816350443081,2.5388938899771434,1.4488816350443081,1.4488816350443081,1.4488816350443081,1.4488816350443081,1.368991395157553,1.3956251141568887,1.397592577914391,1.397592577914391,1.397592577914391,1.397592577914391,1.397592577914391,1.382347534864231
0.8471283753283319,1.4245452687506515,0.8471283753283319,0.8471283753283319,0.8471283753283319,0.8471283753283319,0.7995612367327051,0.7995612367327051,0.9411681219769498,0.9411681219769498,0.9411681219769498,0.8723024755471295,0.8254451352408944,0.7995612367327051
0.34407989609261547,0.6893052176414023,0.33947096643438784,0.33947096643438784,0.33947096643438784,0.33947096643438784,0.33011681701741935,0.33011681701741935,0.3910286123621213,0.3910286123621213,0.3910286123621213,0.3910286123621213,0.3498115041822354,0.33011681701741935
0.9364315636634366,1.6816080020957531,0.9364315636634366,0.9364315636634366,0.9364315636634366,0.9364315636634366,0.8876984371253154,0.8876984371253154,0.9383421048070962,0.9383421048070962,0.9383421048070962,0.9383421048070962,0.9383421048070962,0.8876984371253154
1.123384032701405,1.9520804374738627,1.123384032701405,1.123384032701405,1.123384032701405,1.123384032701405,1.067373519759021,1.067373519759021,1.151885748814121,1.151885748814121,1.151885748814121,1.151885748814121,1.1008743731659232,1.067373519759021
0.32883603929002103,0.5832941049732301,0.32883603929002103,0.32883603929002103,0.32883603929002103,0.32883603929002103,0.32883603929002103,0.32883603929002103,0.3735816783146271,0.3735816783146271,0.3735816783146271,0.3735816783146271,0.33760543865408094,0.32883603929002103
0.2770902666098703,0.5076436384494601,0.2770902666098703,0.2770902666098703,0.2770902666098703,0.2770902666098703,0.2770902666098703,0.2770902666098703,0.3361151999139641,0.3361151999139641,0.3361151999139641,0.3270235488144186,0.2890531752999823,0.2770902666098703
1.9988891220801335,3.6819870974184132,1.9988891220801335,1.9988891220801335,1.9988891220801335,1.9988891220801335,1.8645823938299606,1.8645823938299606,2.0679218496126373,2.0679218496126373,2.0679218496126373,1.9201035792461634,1.866203069685817,1.866203069685817
0.5274730376428667,0.8648651762998023,0.5274730376428667,0.5274730376428667,0.5274730376428667,0.5274730376428667,0.5039814690852122,0.5002026932246342,0.5008182103727575,0.5015675233374718,0.5008182103727575,0.5008182103727575,0.5008182103727575,0.5008182103727575
0.40144704288960636,0.6705011320418687,0.40144704288960636,0.40144704288960636,0.40144704288960636,0.38287930815698823,0.38287930815698823,0.38287930815698823,0.43737801460214343,0.43737801460214343,0.43737801460214343,0.43737801460214343,0.39609534360552945,0.38287930815698823
1.109195675676207,1.8858173958441717,1.109195675676207,1.109195675676207,1.109195675676207,1.0763275062853157,1.0138307547919994,1.0138307547919994,1.0808033774142127,1.0779507341643904,1.0779507341643904,1.0779507341643904,1.0290160887808353,1.0272721020823572
0.5508577277760311,1.0012489340989141,0.5508577277760311,0.5508577277760311,0.5508577277760311,0.5508577277760311,0.5460772148735461,0.5397866949996235,0.5636877633641604,0.563087380368685,0.563087380368685,0.563087380368685,0.563087380368685,0.5418549833649623
1.4805967860418228,2.6847483987000955,1.4805967860418228,1.4805967860418228,1.4805967860418228,1.4805967860418228,1.4054059418181672,1.3905640043262815,1.508292735460287,1.5050479956374194,1.4088361568246033,1.4088361568246033,1.4088361568246033,1.4088361568246033
