MAD,SCM,MAD_ORDER_0.001,MAD_ORDER_0.01,MAD_ORDER_0.1,MAD_ORDER_1,MAD_ORDER_10,MAD_ORDER_100,SCM_ORDER_0.001,SCM_ORDER_0.01,SCM_ORDER_0.1,SCM_ORDER_1,SCM_ORDER_10,SCM_ORDER_100
1.3489795003921634,1.2159587802029548,1.3489795003921634,1.3489795003921634,1.3489795003921634,1.3489795003921634,1.3489795003921634,1.3489795003921634,1.2159587760818678,1.2159587752029548,1.2159587755306263,1.2159587802029548,1.243388436452236,1.2433884089361367
0.9274234065196123,0.8565081232646833,0.9274234065196123,0.9274234065196123,0.9274234065196123,0.9274234065196123,0.9985380867033297,0.9985380867033297,0.8565081232646833,0.856508123264684,0.8565081232646833,0.8565081232646833,0.9240092994299561,0.9240093011625563
2.0234692505882452,2.7577560030349972,2.0234692505882452,2.0234692505882452,2.0234692505882452,2.0234692505882452,2.0234692505882452,2.0234692505882452,2.7577560030349972,2.7577560030349972,2.7577560030349972,3.1530970233455258,3.1530969802090896,3.1530970386372257
0.6744897501960817,0.6216942044680683,0.6744897501960817,0.6744897501960817,0.6744897501960817,0.6744897501960817,0.6744897501960817,0.6744897501960817,0.6216941994680684,0.6216942044680683,0.6216942008187865,0.6216942044680683,0.6216942044680683,0.6216942044680682
4.40193310654285,6.10146829282664,4.40193310654285,4.40193310654285,4.40193310654285,4.516672434348761,5.304799044632227,4.745168056244898,6.101468292774933,6.101468271738889,6.146080120591807,6.538019826122802,6.910733992532776,7.357226161630858
0.733141032821828,0.6637046453171884,0.733141032821828,0.733141032821828,0.733141032821828,0.733141032821828,0.7588009689705919,0.7588009689705919,0.6637046413171885,0.6637046453171884,0.6637046453171884,0.6637046453171884,0.6637046453171884,0.6637046453171884
0.6463860106045783,0.7118784893360279,0.6463860106045783,0.6463860106045783,0.6463860106045783,0.6744897501960817,0.6744897501960817,0.6744897501960817,0.7118784905110278,0.7118784905110278,0.7118784905110278,0.7118784905110278,1.051032337824649,1.0510323457915778
2.8384776987418436,3.900006762457308,2.8384776987418436,2.8384776987418436,2.8384776987418436,2.890670357983207,2.890670357983207,2.890670357983207,3.9000070543135927,3.90000705608915,3.9291010042900196,4.405642690369529,4.58010807280193,4.580108080684406
0.9567490478324854,0.8652496044100713,0.9567490478324854,0.9567490478324854,0.9567490478324854,0.9567490478324854,1.0322625742131337,1.0322625742131337,0.8652496088401866,0.8652496088401866,0.8652496088401866,0.8652496088401866,0.9756681542878011,0.929768845693893
3.178166377282624,3.8137121304549564,3.178166377282624,3.178166377282624,3.178166377282624,3.227915233081248,3.178166377282624,3.227915233081248,3.8137121304549564,3.8137121304549564,3.8137121294549567,4.091764632317295,4.720077858273742,5.255161725253007
