TLPS,DACE,TLPS_ORDER_0.001,TLPS_ORDER_0.01,TLPS_ORDER_0.1,TLPS_ORDER_1,TLPS_ORDER_10,TLPS_ORDER_100,DACE_ORDER_0.001,DACE_ORDER_0.01,DACE_ORDER_0.1,DACE_ORDER_1,DACE_ORDER_10,DACE_ORDER_100
3.865097189184764,4.1578646803319055,3.7097507157039242,3.7097508023682484,3.7097507157039242,3.7097524747171424,2.7626373119690557,2.762637398633381,4.098912999539924,4.114040541694965,4.098912999538966,3.1024917413560127,2.7626390709822686,2.762639070982268
1.6023525097230709,1.4700937970790275,1.5935791415656388,1.5935791465972913,1.5935773217451947,1.593579146603581,1.591347882548249,1.199041769582926,1.3968948214825174,1.3968939324699494,1.3968930893522435,1.19904096723469,1.1990409672346878,1.1990417695829272
1.0071791514352837,1.3836514374473818,1.007176885348609,1.007176885348609,1.0071768853486087,1.007176885348607,1.0071768853486083,1.0071768853486083,1.0116416795459464,1.0116416795459464,1.011640754494465,1.0116416795459489,1.0094104144061518,1.0071790636865254
4.161524506746828,4.179541037542011,4.161434622082463,4.161434535418138,4.161435460474678,2.7843155148566985,2.7843127441276834,2.7843154281923796,4.120589356749078,4.120589356749063,4.120589355158298,3.1241680877717504,2.7843145898052173,2.7843154281923734
5.8366056894129255,7.806147189478965,5.525916347141996,5.525916347141999,5.525916347141999,5.525916347141999,5.525916433806318,4.160427736374956,5.39573335840836,5.395735587139557,5.395735408586268,4.238909761032465,4.148801373926991,4.145878204098369
0.12500113940679194,0.108105924917937,0.12500105274246676,0.12500105274246676,0.12500105274246676,0.12500105274246676,0.10810583825361142,0.10810583825361142,0.10810583825361142,0.10810583825361142,0.10810583825361184,0.10810583825361272,0.10810583825361142,0.10810250908043764
0.4066672420594089,0.4154029359417883,0.40666631700792893,0.4066663170079265,0.406667242059408,0.40666724205940813,0.3433632034040238,0.3433623143914626,0.41540293594057953,0.4154029359417883,0.4154020361348948,0.41540293485699653,0.3572096756523846,0.34336320340402615
0.7867928860376077,0.9699936495260264,0.7867901153085884,0.786790111031157,0.7867901153085884,0.7867901153085884,0.6066906477983539,0.6066879269495019,0.6943099726380813,0.6943099726380796,0.6943108616506454,0.6943116778401298,0.6066906477983572,0.6066906467983568
4.500747890525655,2.49397062123227,4.499922491998403,4.499922491998398,4.4999206760521036,4.499923391805328,2.2239523584385115,2.2239532474510755,2.3742716287513588,2.3742673876789255,2.3742674743432506,2.374269290289532,2.3742709954915897,2.2239523584385115
1.068671095016567,0.8890125641390537,1.0686692493390293,1.068669249339027,1.0686692493390286,1.0686692493390337,0.7289351291335673,0.7289351291335686,0.889010805125841,0.8890107184615158,0.8890125641390253,0.8890107184615158,0.728935215797891,0.7289351291335673
3.7659879814367456,5.062021911607378,3.761996804111695,3.7619914859741725,3.7423307957317924,3.7423317207837536,3.676980247090751,3.325514462003641,5.023429642894898,5.003067823457247,4.739449845742436,3.8709076766479167,3.3255145948201,3.301471458322615
0.8890125641390537,0.9507077594461213,0.8890107184615156,0.8890107184615156,0.8890107184615156,0.8890108051258407,0.5758196787526606,0.5758196787526596,0.6934304966653477,0.6866108667260133,0.6866108667251611,0.6866108667259858,0.5758196787526643,0.5758197654169911
0.667506084432269,0.7311137961458777,0.6675042387547323,0.6675042387547322,0.6675042387547322,0.667505997767944,0.5256889920561704,0.5256873766403858,0.7311137961458793,0.7311137961458769,0.731114155213864,0.5256889920561657,0.5256889920561663,0.5256889920561663
3.051518344702844,3.8283152952650954,2.8961737168995434,2.896173716899544,2.8961736302352175,2.3974844902701586,2.2047207583373964,2.204720758337394,3.1475588479460557,3.1368389575449753,3.1368389575449918,2.3974844925240233,2.204720758337395,2.2047207583373942
