TLPS,DACE,TLPS_ORDER_0.001,TLPS_ORDER_0.01,TLPS_ORDER_0.1,TLPS_ORDER_1,TLPS_ORDER_10,TLPS_ORDER_100,DACE_ORDER_0.001,DACE_ORDER_0.01,DACE_ORDER_0.1,DACE_ORDER_1,DACE_ORDER_10,DACE_ORDER_100
1.7368218217322584,0.9909814908701942,1.7368218217322584,1.7368218217322584,1.7368218217322575,1.7368218207322572,1.5983524552092254,1.5983524305182906,0.7567373402306613,0.7567369758522949,0.7567369758522944,0.75673697685229,0.6939816223462641,0.601960678795712
4.035095478532812,1.1951266328428227,3.955571793623487,3.8715936536368836,3.4044621642618624,2.6608794326310705,2.4141215889448864,2.371710261838543,0.7622516753446071,0.76225240664377,0.7622516753869288,0.7122485557455529,0.6529728840700675,0.619511084454926
0.02921132328719352,1.0412917618623296,0.02921132328719352,0.029211323287192625,0.029211323287192625,0.029211323287192625,0.029211323284409563,0.029211322287192625,0.6814686464985001,0.6814679151992972,0.6814679151992995,0.6185373128327736,0.6185384918753829,0.6185385153175065
1.166783713013797,0.7020937776117684,1.166783713013796,1.166783713013796,1.166783713013797,1.1667837130137713,1.1137053563606298,1.1137053563606298,0.5994840393551744,0.5994835271843046,0.5994838757986856,0.5207337873927798,0.4223618249398435,0.4102909162977679
0.7578251869932271,0.4974397137704745,0.7578251850673984,0.7578251850673984,0.7578251850673984,0.7578251850673984,0.7578251857525463,0.7537349009932676,0.3519957805829621,0.3519957805829621,0.3519957805829621,0.3519957805829621,0.2931465352645724,0.2792914141446295
1.6071229889043832,1.0135410709586532,1.38804222242748,1.3880422224274758,1.1633260305796551,1.1633260305796598,1.163326029562113,1.1633259867502657,0.7648455809719014,0.7648456270686841,0.7231570744969041,0.7231570744969293,0.6405144137452632,0.5867185171483582
0.3370998054799357,0.7884184241164401,0.3370998054387805,0.33709980547993645,0.33709980547993623,0.20781769803157374,0.20781769812279116,0.20781769995740307,0.4811914382895636,0.4811914382900026,0.4811914382895536,0.42995333062512425,0.3223534225546898,0.3223534215370933
0.13976008002341875,2.3147990673027663,0.13976008002341675,0.13976008002341675,0.13976008002341875,0.13976008002341356,0.11926346583471968,0.11926346583471968,1.5425728493039956,1.5425728656667073,1.5425728483040386,1.4040320323398698,1.2498835110483049,1.249883511048308
0.4582004709903995,0.057861234034080576,0.4582004709903986,0.458200467138743,0.4582004317336751,0.4582004709903986,0.4582004675728236,0.4582004699903986,0.057861234034080576,0.057861234034080576,0.057861234034080576,0.057861234034080576,0.056451444078319535,0.04523280096755741
1.0082079580262249,1.0680236666188057,1.008207920456993,1.008207920456993,1.008207920456993,0.9479384559756086,0.9479384406648044,0.9479384478114228,0.702183920712496,0.6949781288883996,0.6949781288883676,0.5304066507911624,0.5304073338088502,0.5304073338088433
0.4899989624365842,0.4783023795413995,0.4743282603087157,0.4743286015986111,0.47432859837918795,0.4743286015986116,0.44374243251282186,0.4437424325128128,0.4143208176722709,0.4143208176722709,0.4143208176722624,0.4143208176722675,0.3026736267770313,0.3026736267770326
1.7342454224858237,2.3143625886447508,1.7106040742666422,1.7105972087222168,1.7106040742666422,1.5899305960595649,1.5899305960595471,1.5899305815427218,1.5935971608537518,1.5935957663603753,1.5935971608537518,1.370101663896199,1.3701013286015524,1.320633319208026
1.5420859944494678,0.4523059824021131,1.3513301155777169,1.3513301106533515,1.073986647302718,1.0739866473027193,1.073986594372836,1.0739866462851506,0.361939518540492,0.3619402014342775,0.36193943198242695,0.3619402014342743,0.3130033126697336,0.28249538315113937
1.0340808443663003,0.9635240813384492,1.0340808443663017,1.0340808315834045,1.0340806152181683,1.0340808443663008,1.0180531139585722,0.9719943966097938,0.8215261834367957,0.8215254995429981,0.821525499542996,0.6974461227016637,0.6488412932392262,0.5876848604702972
0.21365996461484088,4.0092544956900875,0.2136599626890123,0.21365996461484088,0.21365992921240404,0.21365996461484088,0.2136599646148408,0.21365996278023125,2.399675952738876,2.399674857795293,2.3996748577952878,2.238919243514627,2.238919186243141,2.192991023651963
0.4957578866453535,1.911118790596936,0.4957578866453534,0.4957578866453529,0.4957578866453534,0.4957578866453534,0.4957578866453534,0.4932989894610269,1.225283160457835,1.225283160457835,1.1444393890870803,1.0667881207208176,0.9799461738651188,0.979946173865107
0.11016841925453782,0.6397479180882454,0.11016841732870776,0.11016841732870776,0.11016841732870776,0.11016841825453906,0.11016841732870776,0.11016841732870776,0.4794249436762738,0.4794245931862111,0.479424943676276,0.4503630003912927,0.438351218603632,0.4061290681358977
1.779294662696744,0.7148422182570895,1.6938018839624456,1.6938018839624456,0.5850610749804568,0.5850610731458473,0.5397679706534859,0.5397679843328733,0.6157515770123306,0.6157514546767225,0.6157511060623418,0.4845299920063536,0.4609823648527658,0.4102909144570075
1.0050102046098583,3.407825744506096,0.866714206042067,0.866714206042067,0.866714206042067,0.8667142060420301,0.8667142050244844,0.8667142050244874,2.15492559331051,2.154924414860691,2.083285841683451,2.0832854739928037,1.985220282709376,1.8559113425444165
0.6963454705332266,1.6853205910513336,0.6166161572742701,0.6166161572742701,0.5042580574987048,0.4957578866453535,0.4957578866453218,0.4946887598308303,1.0558544309482765,1.052422660348021,1.0524219406360926,0.9833310753682044,0.9830570765909248,0.909534267942382
0.0730069725846815,2.6033218461240057,0.0730069725846815,0.07300697258468003,0.07300697258468003,0.04089585160206581,0.040895851602070536,0.04089585067624196,1.7923155278301772,1.8144259149949589,1.790319626109756,1.6835931285339332,1.555490815105191,1.4891904651133752
0.6410580513615695,0.5610603312779718,0.5815173922256495,0.5815560218031938,0.5815560218031938,0.5604591325388258,0.5604591182598879,0.5604591182599146,0.3968225085548556,0.3968231906673597,0.3968231906673436,0.3968231906673529,0.3047196185937543,0.3047195488578953
0.9265459086002236,3.4566060889951555,0.8766963372000579,0.8766959613867163,0.2053138722470812,0.2053138722470819,0.2053138722470812,0.2053138704124759,2.295700357464721,2.29570035746472,2.2956996210756184,2.2979995957547192,2.0060442421811215,2.0060449172956383
2.002027114077856,2.0176403864231176,2.0020271140778574,2.0020271140778574,1.6123255498789513,1.3876093580311315,1.3689913951575527,1.3689913869933508,1.340996849201794,1.34099611281274,1.3409961128127252,1.340996148211678,1.2239135585228138,1.186748947152342
1.1190930990287091,0.5845643779552252,1.1190930990287102,1.0067350006426172,0.8943769071808897,0.799561236732703,0.7995612357151517,0.7995612346976211,0.5141608002891547,0.5141608002891556,0.5141608002891547,0.4453576131528364,0.27913234270301346,0.27913234469436865
0.4906932911920046,0.07791573373639629,0.4338686709964753,0.4338686709964754,0.3301166933195476,0.3301168170174193,0.3301168149823385,0.33011677110071397,0.06802062857135753,0.0680206440386389,0.06802064403863947,0.038674963421494464,0.038674962421495485,0.038674963421495165
1.1545615730270349,0.4001370081781667,0.9825141075735,0.9825141075735,0.9825141075735,0.8876984371253092,0.8876984361077619,0.8876984277223174,0.3141772726886753,0.3141772726886753,0.31417658138362736,0.3141772726886753,0.2371237425849377,0.23712374258493624
