TLPS,DACE,TLPS_ORDER_0.001,TLPS_ORDER_0.01,TLPS_ORDER_0.1,TLPS_ORDER_1,TLPS_ORDER_10,TLPS_ORDER_100,DACE_ORDER_0.001,DACE_ORDER_0.01,DACE_ORDER_0.1,DACE_ORDER_1,DACE_ORDER_10,DACE_ORDER_100
2.6923015322750214,3.993754624666475,2.341336273581232,2.341335334613305,0.9327469888289331,0.9327470149619133,0.9327472451088354,0.9327469888289331,2.010838177812769,2.010838181729871,2.560311929095738,2.233578339161493,0.9327472451088356,0.9327477858205712
1.2435143483363782,2.0611764075576224,1.1984924166410393,1.1984934756834107,1.1984944219514757,0.7013821532037865,0.6737785275847128,0.6737787836718817,1.51802440736172,1.3167019092640473,1.5316795081743788,1.3146154801381136,0.7073693370396041,0.7040532907210665
5.776850340451995,4.322494343868527,3.9421999202020848,3.942199920202074,2.4629786287105038,1.4243257818771953,1.4243259116512952,1.4243257818771788,3.1958366404053438,3.2148723595301076,3.1601969423007117,3.0502181272493396,1.4243258937442833,1.4243260110161804
1.6812000411394745,1.5005152202635657,1.54020712368924,1.5402071236892303,1.2638559987104054,0.4663738928903929,0.4663738926904758,0.46637389015731745,0.8742943923827479,0.8915601281377543,0.9679106202834611,0.801481232271511,0.466373662763364,0.46637389191028744
5.474942699363371,8.134054137031034,5.299412556893131,5.299412565706636,4.630614260215503,3.25304535068802,3.0008831152984037,3.000882892313574,5.142015619551833,5.5995498918309,5.612060704787426,5.139766913699006,3.000883121157922,5.596781849696568
1.0775158098928064,1.9343160435467996,1.0775158098928064,1.0775155797458842,0.5040425627037527,0.504043906031252,0.5040438473309652,0.5040438547100144,1.710840031268497,1.573299139209726,2.031897896495869,1.3129590937312958,0.5350356770535573,0.5040440273888053
0.4747753373413654,1.2644325089259518,0.4747753373413654,0.4747753373413654,0.47477479662962907,0.4747753373413654,0.47477479662962907,0.47477479662962907,0.7651584947684474,0.7651581637952622,0.7651581123068181,0.868347847740468,0.4747752528489965,0.4747752528489898
5.195286952946091,5.63968193823148,3.5827823978423385,3.582782400029133,3.5827824000291715,2.4575291978698823,1.9151445890707313,1.9151447946996993,4.699965330215925,7.341877058340699,8.565978371540057,4.7645787755194,2.010573036773751,1.961015096589713
1.810139116443024,1.9632724328747448,1.8101386116967646,1.8101391156562863,1.8101391164430156,0.7034176686882797,0.7034176686882834,0.6967904188953651,1.5962348793202492,1.5928632312611524,1.7084896024251517,1.5928632324461576,0.7032010981754151,0.6967904586826171
3.3336887858826576,6.929899107658509,3.2166684724042667,3.2166684724042667,3.1212418109615525,2.2829660469462056,2.373876641848378,2.352605580461755,4.918851090772136,9.39415200430112,5.278649418571856,4.401856629573733,2.365474227251253,2.37387664199673
2.43302536097812,6.417452985712454,1.792331921238092,1.7923321459131272,1.7923321407310837,1.7923321417298697,1.7923319115829457,1.7923319860036229,4.388587936025198,4.411551921979883,4.806677471207458,2.79328321660498,1.909612078143092,1.8906998203540326
0.09866902651680477,0.21558712889770376,0.09866902651680477,0.09866902651680477,0.09866896205138796,0.09866848580506843,0.08814817886297607,0.08814759329279245,0.144090533893626,0.1440905294411751,0.14409053389362578,0.1440903894883862,0.09330140382217056,0.0881481340045288
1.8469985003318081,2.3730845856230323,1.4542955269018918,1.4542952513742515,1.45429552626954,0.9411492256041685,0.9411489986299488,0.9411476899210326,2.36246587369957,2.415843960537182,2.7360812049571486,2.0845997326241177,0.9411486788125409,0.9510698036074587
2.3230735641259517,6.419314726844014,2.0382885326315754,2.038288302982778,2.0382884861071915,1.8482709059707476,1.8559998423393513,1.8560000699927224,5.305863548749969,3.8439349848879405,3.861386128332078,3.733611050639197,1.8991013470417204,1.8991013067440141
1.7812566197506299,4.016049456693446,1.7181382946340027,1.7181408188559408,1.7181398274832111,1.1285913773226595,1.1285911058758886,1.1285913664066047,4.925856373629594,3.3350435211023814,3.463691498165924,1.2054260243173316,1.2054260276789617,1.205426072229633
2.9361369742966335,5.586063762043297,2.7296950854364304,2.729695528410109,2.7296955152097326,2.0138138788097284,2.0138138373227648,2.0128227196814397,3.650220614555133,4.182158376255487,3.86376665852325,4.004987543523167,2.1818616435692992,2.04762962674494
1.6234309714382054,4.032545117995792,1.5014333830256974,1.5014333830257027,1.5014333825398087,1.5014331369009328,1.4075229865619072,1.4075228915402302,4.979686185124647,3.6348181602783676,3.626019615337115,2.7651068059301407,1.4075222402733452,1.4628973091787245
2.5372130475665626,5.257065448140367,2.285524472820271,2.285524472820271,1.7066769623131568,1.6001024084438393,1.4075231217285131,1.3991208892858151,3.43809892457557,3.376452278001523,3.6652819151503766,2.547518486192066,1.3991216772644883,1.3991216778248172
1.0775158098928064,1.703250711746082,1.0775158098928064,1.0775149943147835,0.5040441252208444,0.5040441001701721,0.5040440979891923,0.5040425812341239,1.1017453823729888,1.3670069362490889,1.2073607469719798,1.2196075694876785,0.5270555856506979,0.5298498046369109
7.916954415437609,8.239604728771832,6.657736495331984,6.657736494802497,5.949673715474895,2.8727172824881104,2.8727172213050447,2.872716666968479,9.780098161439417,7.895440654519625,8.675469629303644,6.5995448101471155,3.1130961519788376,3.0495338918777137
0.5920141591008287,0.7054857307267935,0.5920141591008287,0.5920141591008287,0.5920141591008287,0.592014105231937,0.4747747966296284,0.47477479662962907,0.5883667874421897,0.5883669047739459,0.6270245663191142,0.6301449293424833,0.4940334532890409,0.4747750533255364
2.4330845043729283,3.681150587338162,2.4330845043729283,2.433084456620936,2.136024317213854,1.472164569351565,1.4721640513862602,1.4159240268812803,2.853642554521147,2.7202218528957696,3.0517230025066286,2.4845059554011466,1.4159245661182247,1.424325964788783
2.993507183724718,6.65339995068061,2.753082354534009,2.753082354534009,2.753082354534009,2.501797521713093,2.501796499646238,2.5522746630578883,6.6775792574681,5.656872062877388,6.825803390334341,4.635193667859769,4.459642094732966,2.588048815582818
2.5413512578554887,5.040043126736807,1.948430626317646,1.948430626317627,1.6640284805017411,1.6640284284170248,1.6640274725503854,1.6640284290131242,4.787256902132258,3.927753517500575,4.9745474813825155,3.7323294638379,2.1166905731314225,1.9120601892322304
2.9380889346053243,4.627809075878236,2.7513488346093533,2.7513482353388468,1.991987633990897,1.9128613152955418,1.8667963859803463,1.8906999049343818,6.1057686001213884,4.022721288662677,4.2491650174613556,3.9294152951083663,2.812439848286814,1.9621188326747987
2.962836806354,4.457357089977685,2.754020684482734,2.7504014688569933,2.375810882450976,1.9430894309211668,1.8991013045070106,1.8991012382012515,3.538433319528613,3.538433303604591,3.5905266086776155,3.4738695815333296,1.8991013045070102,1.8991012889145382
3.492412112689287,11.114986495583203,3.4051744662355135,3.4051744663685763,3.355843496678846,2.8670580031521715,2.867057918902362,2.867058143452251,9.04747973218306,10.586354852111224,7.711289342101156,7.270001866041485,3.8148144950405176,2.867058113425948
0.861049998977505,2.076568902108884,0.8000512047712588,0.8000503009025683,0.8000512035612244,0.7660808127845404,0.715538826374473,0.7155388214382233,1.5506719933673536,1.3795529063000609,1.6427091717800835,1.321474908953318,0.7858745516366361,0.8000512013653747
0.8522353629248713,0.5675438555708896,0.7187264370991975,0.7187262069522822,0.5239134212916361,0.4621305417618631,0.44381313853319054,0.4176937002361077,0.42580773994895116,0.42580768692898,0.4258076869289792,0.4258076869289825,0.4258077422757912,0.4441976957678384
1.5136090685402153,2.3111134847355714,1.496566279004338,1.1305667431253024,1.1305667431253044,0.9264364816685857,0.8812428826417246,0.8987201835315366,2.0343943981503396,2.4368432840693424,2.117861417807562,1.2390287875868713,0.9099160910565384,0.8974908198460974
0.36412464959297935,0.652686353740388,0.364124586503604,0.36412464386101673,0.33023581040276534,0.33023629942036625,0.31922166955618675,0.3192216718364912,0.37942512630427017,0.37940061238233436,0.3794006123823317,0.37940034068478234,0.3337618470859095,0.3192216551084431
1.7672644932912882,4.50107527902866,1.6740280857258913,1.674028268850305,1.6740266009373066,1.6740282678614116,1.6589371238566046,1.6658577229476677,4.768940247612002,4.837602401362595,2.908109706316401,3.055825209868093,1.7381171899791363,1.8991013458141173
0.9327477858205718,3.099072612421349,0.9327477591462059,0.9327471253397913,0.9327477514894263,0.9327477829168135,0.9327477514894263,0.9327477514894263,2.544098378957351,3.5419823491254028,4.585934055259677,1.6230505763610898,0.9327477848205724,0.9327471253397919
2.7351448936919445,4.441177802342296,2.6079232268736883,2.6079232268737105,1.9766283196431347,1.4804326601027087,1.4563674703138192,1.45636741953851,3.4147548075741248,3.881100049205973,3.1599152272325512,2.960192667978916,1.4804325005286219,1.456367471147464
2.433144583005447,4.15407832837358,2.32560655896686,2.325605630864413,2.325606528559499,1.8039265157825528,1.803926505933687,1.757606646995341,4.669548715105523,3.9862129918329408,3.9374338729016634,2.648526274354913,1.8991013493654116,1.9252343265202518
1.8665718816839678,2.2458606815211177,1.541986370919782,1.5419864908638,1.1963441099942274,0.8591270076920194,0.8569693520308397,0.8582895201617337,2.1698622751892707,1.7754287236113417,1.70891540531084,2.169862275189264,0.8692494993698012,0.8987198953772086
1.1091375323132355,0.8007636036252874,1.06591231997448,1.0659125501214022,1.0659125501213458,0.4114235177025146,0.3968472042870049,0.3929006695004542,0.47906560390808256,0.4790656016880027,0.479065604979469,0.47906560167711815,0.4467494834383007,0.39684721227827624
2.6153188022111493,6.089273046533251,1.9498241852244798,1.9498224759229652,1.5815326142998591,1.5815324042620649,1.5815326087028088,1.5720141213933767,3.0875133154131325,3.894198032796675,3.895647636349631,3.039358646183565,2.1156780613041852,1.899101347041718
0.4747753373413654,1.4706471382461355,0.47477479662962846,0.4747753373413654,0.47477479662962907,0.47477479662962907,0.46637383904137836,0.4663729040187712,0.8059022398929054,1.2841650450349158,1.0352139225777428,0.9357389999924404,0.46637319261448773,0.46637310346524496
2.546786671168195,4.089101533259663,2.3297758726522817,2.3297761392682155,2.3297758822079326,1.453594683412693,1.431825410784866,1.4318255604606724,5.018315413992869,3.747544980852772,3.321303059404063,2.823044086557978,1.4658066091203776,1.5445156500104025
1.024102483579499,0.7050923519913388,1.0241024835794907,0.682429886224171,0.4964870740431431,0.4964870729444606,0.4262442639249631,0.4347426140903271,0.6153733432667486,0.6153733427260311,0.5450332608786659,0.5450337040455993,0.4401966083200485,0.4347426078577278
0.8299926922178584,0.7759549284477796,0.8299926922178592,0.8299917033263449,0.8299898728044612,0.39034627032329294,0.3196565348618303,0.31965653132936017,0.4640435792761704,0.4640433582172969,0.47543404954191365,0.3422117776943052,0.3422124765166473,0.3196565313293607
4.347763065967412,8.034635803994925,4.057796601479821,4.057796649231834,3.1758147989459338,2.8531183722489817,2.581937986595447,2.565264162679547,7.149711371003583,10.019653241252586,6.705092741974569,6.167382614519475,2.5955099698875364,2.53427166338922
0.08814817886297767,0.23014692216528979,0.08814763815124133,0.08814763815124133,0.08814763815124133,0.08814763815124133,0.08814763815124133,0.08814763815124133,0.23014690827273418,0.23014633659510447,0.14669291414446115,0.11223109824454966,0.0881481340045288,0.0881481340045288
0.8052145425243317,0.5609187066750368,0.8052139751198581,0.8052145425243494,0.8052140521079809,0.39888301655662545,0.3988829616323869,0.37391936330856185,0.46412316320127833,0.45989211361033333,0.4598924909294133,0.4607370096826378,0.3855236206448786,0.3800420096720084
5.264846531040341,9.319160380587801,4.7723339080799105,4.772334019113855,4.772333943908921,3.736209612311802,2.8551774602649433,2.8551772465365097,10.309943363286099,7.217518994223322,7.11890034710772,6.981105175890077,3.8001367865746416,3.0890312998990663
0.9327477858205718,2.5562914838927355,0.9327477858205736,0.932746796929057,0.9327477791559933,0.932746796929057,0.9327477845829968,0.932746796929057,1.6100700045198186,2.4977323234001636,2.6130650733872907,1.6833929701117563,0.9327467969290588,0.9327477788616373
1.7644023102231976,2.571518281589528,1.5023860840187564,1.5023860840187429,1.5023860831287466,0.9411490471272346,0.9411490273098997,0.9411491131809391,1.8852037898917913,2.245179445557172,2.2512553279530265,2.1061022005537384,1.025641600074702,0.9411484408066086
2.59577940259447,4.986665986542551,2.2774921565746475,2.277491938001615,1.707438991069053,1.4159240161539117,1.415923027262398,1.4159228441379843,4.428279926430198,3.223226569021593,3.1813716421102054,2.328284838049207,1.807970689436834,1.4159245349490521
1.3991216787308578,4.800646414644537,1.3991216787308578,1.399120459692422,1.3991206898393438,1.3991214485839356,1.3991216787308323,1.3991216787308578,3.386550725429249,3.8893278886919758,4.16696695572789,3.386550725429248,1.3991199003943005,1.3991213947150283
